Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Altitude,ECI-x,ECI-y,ECI-z
2024,8,6,0,13,21.99999511,-11.3165598,127.268824,615216.5805,555321.5056,6835358.974,-1365668.179
2024,8,6,0,13,22.99998969,-11.26969263,127.30603,615139.2312,550481.3915,6836795.39,-1360064.129
2024,8,6,0,13,23.99998426,-11.22281857,127.3432234,615061.8811,545640.6347,6838223.827,-1354458.486
2024,8,6,0,13,25.00001907,-11.17593764,127.3804042,614984.5302,540799.241,6839644.282,-1348851.259
2024,8,6,0,13,26.00001365,-11.12904987,127.4175728,614907.1787,535957.2159,6841056.754,-1343242.452
2024,8,6,0,13,27.00000823,-11.08215528,127.4547291,614829.8267,531114.5651,6842461.24,-1337632.073
2024,8,6,0,13,28.0000028,-11.0352539,127.4918731,614752.4742,526271.2943,6843857.739,-1332020.129
2024,8,6,0,13,28.99999738,-10.98834576,127.5290049,614675.1215,521427.4089,6845246.249,-1326406.625
2024,8,6,0,13,29.99999195,-10.94143087,127.5661246,614597.7686,516582.9148,6846626.768,-1320791.568
2024,8,6,0,13,30.99998653,-10.89450928,127.6032322,614520.4156,511737.8175,6847999.294,-1315174.965
2024,8,6,0,13,31.99998111,-10.847581,127.6403278,614443.0626,506892.1227,6849363.825,-1309556.823
2024,8,6,0,13,33.00001591,-10.80064606,127.6774112,614365.7098,502045.8359,6850720.359,-1303937.147
2024,8,6,0,13,34.00001049,-10.75370449,127.7144829,614288.3572,497198.9629,6852068.895,-1298315.945
2024,8,6,0,13,35.00000507,-10.70675631,127.7515428,614211.005,492351.5093,6853409.431,-1292693.222
2024,8,6,0,13,35.99999964,-10.65980155,127.7885908,614133.6533,487503.4807,6854741.964,-1287068.986
2024,8,6,0,13,36.99999422,-10.61284024,127.8256272,614056.3022,482654.8828,6856066.494,-1281443.243
2024,8,6,0,13,37.99998879,-10.56587239,127.8626519,613978.9517,477805.7211,6857383.018,-1275816
2024,8,6,0,13,38.99998337,-10.51889805,127.8996649,613901.6021,472956.0015,6858691.534,-1270187.262
2024,8,6,0,13,40.00001818,-10.47191722,127.9366663,613824.2533,468105.7294,6859992.041,-1264557.037
2024,8,6,0,13,41.00001276,-10.42492995,127.9736563,613746.9056,463254.9105,6861284.537,-1258925.331
2024,8,6,0,13,42.00000733,-10.37793625,128.0106348,613669.559,458403.5506,6862569.019,-1253292.151
2024,8,6,0,13,43.00000191,-10.33093615,128.047602,613592.2137,453551.6552,6863845.487,-1247657.503
2024,8,6,0,13,43.99999648,-10.28392967,128.0845579,613514.8697,448699.2299,6865113.939,-1242021.394
2024,8,6,0,13,44.99999106,-10.23691685,128.1215025,613437.5272,443846.2805,6866374.373,-1236383.83
2024,8,6,0,13,45.99998564,-10.18989771,128.1584359,613360.1862,438992.8126,6867626.786,-1230744.819
2024,8,6,0,13,46.99998021,-10.14287227,128.1953582,613282.8469,434138.8319,6868871.178,-1225104.365
2024,8,6,0,13,48.00001502,-10.09584056,128.2322692,613205.5094,429284.3439,6870107.547,-1219462.477
2024,8,6,0,13,49.0000096,-10.04880261,128.2691693,613128.1738,424429.3544,6871335.891,-1213819.16
2024,8,6,0,13,50.00000417,-10.00175844,128.3060585,613050.8402,419573.869,6872556.207,-1208174.421
2024,8,6,0,13,50.99999875,-9.954708071,128.3429367,612973.5088,414717.8934,6873768.496,-1202528.267
2024,8,6,0,13,51.99999332,-9.90765154,128.3798042,612896.1795,409861.4331,6874972.754,-1196880.704
2024,8,6,0,13,52.9999879,-9.860588867,128.4166608,612818.8526,405004.494,6876168.981,-1191231.739
2024,8,6,0,13,53.99998248,-9.813520079,128.4535066,612741.5281,400147.0816,6877357.174,-1185581.379
2024,8,6,0,13,55.00001729,-9.766445201,128.4903417,612664.2062,395289.2015,6878537.332,-1179929.629
2024,8,6,0,13,56.00001186,-9.719364258,128.5271662,612586.8869,390430.8596,6879709.453,-1174276.497
2024,8,6,0,13,57.00000644,-9.672277277,128.5639802,612509.5704,385572.0613,6880873.536,-1168621.989
2024,8,6,0,13,58.00000101,-9.625184282,128.6007837,612432.2568,380712.8125,6882029.579,-1162966.112
2024,8,6,0,13,58.99999559,-9.578085301,128.6375768,612354.9461,375853.1186,6883177.581,-1157308.872
2024,8,6,0,13,59.99999017,-9.530980357,128.6743594,612277.6386,370992.9855,6884317.539,-1151650.276
2024,8,6,0,14,0.999984741,-9.483869477,128.7111317,612200.3342,366132.4188,6885449.452,-1145990.331
2024,8,6,0,14,2.00001955,-9.436752686,128.7478936,612123.0332,361271.4241,6886573.319,-1140329.042
2024,8,6,0,14,3.000014126,-9.38963001,128.7846454,612045.7356,356410.0071,6887689.138,-1134666.417
2024,8,6,0,14,4.000008702,-9.342501474,128.8213871,611968.4415,351548.1734,6888796.908,-1129002.463
2024,8,6,0,14,5.000003278,-9.295367104,128.8581187,611891.151,346685.9289,6889896.626,-1123337.185
2024,8,6,0,14,5.999997854,-9.248226925,128.8948402,611813.8643,341823.279,6890988.292,-1117670.591
2024,8,6,0,14,6.99999243,-9.201080963,128.9315517,611736.5814,336960.2295,6892071.904,-1112002.686
2024,8,6,0,14,7.999987006,-9.153929243,128.9682533,611659.3025,332096.7861,6893147.46,-1106333.479
2024,8,6,0,14,8.999981582,-9.10677179,129.004945,611582.0276,327232.9544,6894214.958,-1100662.974
2024,8,6,0,14,10.00001639,-9.059608631,129.0416268,611504.7569,322368.7401,6895274.398,-1094991.179
2024,8,6,0,14,11.00001097,-9.012439789,129.0782989,611427.4905,317504.1488,6896325.778,-1089318.101
2024,8,6,0,14,12.00000554,-8.965265291,129.1149614,611350.2285,312639.1864,6897369.096,-1083643.746
2024,8,6,0,14,13.00000012,-8.918085162,129.1516142,611272.971,307773.8583,6898404.351,-1077968.121
2024,8,6,0,14,13.9999947,-8.870899427,129.1882574,611195.7181,302908.1703,6899431.541,-1072291.232
2024,8,6,0,14,14.99998927,-8.823708112,129.2248911,611118.4698,298042.1281,6900450.665,-1066613.085
2024,8,6,0,14,15.99998385,-8.776511242,129.2615154,611041.2264,293175.7374,6901461.722,-1060933.688
2024,8,6,0,14,17.00001866,-8.729308842,129.29813,610963.988,288309.0038,6902464.709,-1055253.048
2024,8,6,0,14,18.00001323,-8.682100937,129.3347355,610886.7545,283441.933,6903459.626,-1049571.17
2024,8,6,0,14,19.00000781,-8.634887553,129.3713316,610809.5262,278574.5307,6904446.471,-1043888.061
2024,8,6,0,14,20.00000238,-8.587668715,129.4079186,610732.3031,273706.8026,6905425.243,-1038203.729
2024,8,6,0,14,20.99999696,-8.540444448,129.4444963,610655.0854,268838.7543,6906395.94,-1032518.179
2024,8,6,0,14,21.99999154,-8.493214778,129.4810649,610577.8731,263970.3916,6907358.561,-1026831.418
2024,8,6,0,14,22.99998611,-8.445979728,129.5176244,610500.6664,259101.7201,6908313.104,-1021143.453
2024,8,6,0,14,23.99998069,-8.398739326,129.554175,610423.4654,254232.7455,6909259.569,-1015454.291
2024,8,6,0,14,25.0000155,-8.351493595,129.5907164,610346.2701,249363.4735,6910197.953,-1009763.937
2024,8,6,0,14,26.00001007,-8.304242561,129.6272491,610269.0807,244493.9097,6911128.256,-1004072.4
2024,8,6,0,14,27.00000465,-8.256986249,129.6637729,610191.8973,239624.0599,6912050.475,-998379.6846
2024,8,6,0,14,27.99999923,-8.209724684,129.7002879,610114.72,234753.9298,6912964.611,-992685.7985
2024,8,6,0,14,28.9999938,-8.162457892,129.7367943,610037.5489,229883.5249,6913870.66,-986990.7481
2024,8,6,0,14,29.99998838,-8.115185896,129.7732919,609960.3842,225012.8511,6914768.623,-981294.54
2024,8,6,0,14,30.99998295,-8.067908723,129.8097809,609883.2258,220141.9141,6915658.497,-975597.1809
2024,8,6,0,14,32.00001776,-8.020626398,129.8462612,609806.0739,215270.7194,6916540.282,-969898.6774
2024,8,6,0,14,33.00001234,-7.973338944,129.8827332,609728.9287,210399.2728,6917413.976,-964199.0361
2024,8,6,0,14,34.00000691,-7.926046388,129.9191968,609651.7902,205527.58,6918279.577,-958498.2637
2024,8,6,0,14,35.00000149,-7.878748755,129.9556519,609574.6585,200655.6466,6919137.086,-952796.3669
2024,8,6,0,14,35.99999607,-7.831446069,129.9920987,609497.5338,195783.4784,6919986.499,-947093.3523
2024,8,6,0,14,36.99999064,-7.784138355,130.0285373,609420.4161,190911.0811,6920827.817,-941389.2265
2024,8,6,0,14,37.99998522,-7.736825638,130.0649676,609343.3055,186038.4603,6921661.037,-935683.9963
2024,8,6,0,14,39.00002003,-7.689507944,130.1013896,609266.2022,181165.6218,6922486.159,-929977.6682
2024,8,6,0,14,40.0000146,-7.642185297,130.1378037,609189.1063,176292.5711,6923303.181,-924270.249
2024,8,6,0,14,41.00000918,-7.594857722,130.1742097,609112.0179,171419.3142,6924112.102,-918561.7452
2024,8,6,0,14,42.00000376,-7.547525244,130.2106077,609034.937,166545.8565,6924912.921,-912852.1636
2024,8,6,0,14,42.99999833,-7.500187887,130.2469978,608957.8638,161672.2039,6925705.636,-907141.5108
2024,8,6,0,14,43.99999291,-7.452845678,130.28338,608880.7984,156798.362,6926490.248,-901429.7935
2024,8,6,0,14,44.99998748,-7.405498639,130.3197544,608803.7408,151924.3365,6927266.753,-895717.0184
2024,8,6,0,14,45.99998206,-7.358146798,130.3561211,608726.6913,147050.1332,6928035.152,-890003.1921
2024,8,6,0,14,47.00001687,-7.310790177,130.3924798,608649.6498,142175.7576,6928795.442,-884288.3212
2024,8,6,0,14,48.00001144,-7.263428803,130.4288311,608572.6165,137301.2156,6929547.623,-878572.4126
2024,8,6,0,14,49.00000602,-7.216062699,130.4651748,608495.5916,132426.5127,6930291.694,-872855.4728
2024,8,6,0,14,50.0000006,-7.168691891,130.5015109,608418.575,127551.6548,6931027.654,-867137.5084
2024,8,6,0,14,50.99999517,-7.121316403,130.5378396,608341.567,122676.6475,6931755.501,-861418.5263
2024,8,6,0,14,51.99998975,-7.073936261,130.5741609,608264.5676,117801.4966,6932475.234,-855698.5331
2024,8,6,0,14,52.99998432,-7.026551488,130.6104747,608187.5769,112926.2076,6933186.852,-849977.5354
2024,8,6,0,14,54.00001913,-6.97916211,130.6467811,608110.595,108050.7864,6933890.354,-844255.5399
2024,8,6,0,14,55.00001371,-6.931768152,130.6830804,608033.622,103175.2386,6934585.74,-838532.5534
2024,8,6,0,14,56.00000829,-6.884369637,130.7193725,607956.6581,98299.56987,6935273.007,-832808.5824
2024,8,6,0,14,57.00000286,-6.836966592,130.7556575,607879.7033,93423.78602,6935952.155,-827083.6338
2024,8,6,0,14,57.99999744,-6.78955904,130.7919354,607802.7577,88547.8927,6936623.183,-821357.7141
2024,8,6,0,14,58.99999201,-6.742147006,130.8282062,607725.8215,83671.89563,6937286.089,-815630.8301
2024,8,6,0,14,59.99998659,-6.694730514,130.8644701,607648.8948,78795.8005,6937940.874,-809902.9885
2024,8,6,0,15,0.999981165,-6.647309591,130.9007271,607571.9775,73919.61303,6938587.534,-804174.1959
2024,8,6,0,15,2.000015974,-6.599884259,130.936977,607495.07,69043.33892,6939226.071,-798444.4591
2024,8,6,0,15,3.00001055,-6.552454544,130.9732203,607418.1721,64166.98388,6939856.482,-792713.7847
2024,8,6,0,15,4.000005126,-6.505020471,131.0094568,607341.2842,59290.55361,6940478.767,-786982.1795
2024,8,6,0,15,4.999999702,-6.457582064,131.0456867,607264.4062,54414.05382,6941092.924,-781249.6501
2024,8,6,0,15,5.999994278,-6.410139347,131.0819099,607187.5382,49537.49023,6941698.953,-775516.2032
2024,8,6,0,15,6.999988854,-6.362692345,131.1181265,607110.6805,44660.86853,6942296.852,-769781.8456
2024,8,6,0,15,7.99998343,-6.315241083,131.1543366,607033.8329,39784.19444,6942886.622,-764046.584
2024,8,6,0,15,9.000018239,-6.267785586,131.1905401,606956.9958,34907.47367,6943468.26,-758310.425
2024,8,6,0,15,10.00001281,-6.220325877,131.2267373,606880.1691,30030.71194,6944041.765,-752573.3754
2024,8,6,0,15,11.00000739,-6.172861982,131.2629281,606803.353,25153.91494,6944607.138,-746835.4419
2024,8,6,0,15,12.00000197,-6.125393924,131.2991127,606726.5476,20277.08839,6945164.376,-741096.6311
2024,8,6,0,15,12.99999654,-6.07792173,131.335291,606649.7529,15400.238,6945713.48,-735356.9499
2024,8,6,0,15,13.99999112,-6.030445422,131.3714631,606572.9692,10523.36949,6946254.447,-729616.4048
2024,8,6,0,15,14.99998569,-5.982965026,131.4076291,606496.1964,5646.488565,6946787.278,-723875.0027
2024,8,6,0,15,15.99998027,-5.935480565,131.443789,606419.4346,769.6009373,6947311.971,-718132.7502
2024,8,6,0,15,17.00001508,-5.887992066,131.4799428,606342.6841,-4107.287679,6947828.526,-712389.6541
2024,8,6,0,15,18.00000966,-5.840499551,131.5160907,606265.9449,-8984.171569,6948336.941,-706645.7211
2024,8,6,0,15,19.00000423,-5.793003046,131.5522327,606189.217,-13861.04502,6948837.215,-700900.9578
2024,8,6,0,15,19.99999881,-5.745502574,131.5883689,606112.5006,-18737.90232,6949329.349,-695155.3711
2024,8,6,0,15,20.99999338,-5.697998161,131.6244992,606035.7959,-23614.73775,6949813.34,-689408.9676
2024,8,6,0,15,21.99998796,-5.650489831,131.6606238,605959.1028,-28491.5456,6950289.189,-683661.7541
2024,8,6,0,15,22.99998254,-5.602977608,131.6967428,605882.4215,-33368.32016,6950756.894,-677913.7372
2024,8,6,0,15,24.00001734,-5.555461516,131.7328559,605805.752,-38245.0557,6951216.454,-672164.9238
2024,8,6,0,15,25.00001192,-5.507941581,131.7689636,605729.0946,-43121.74651,6951667.87,-666415.3206
2024,8,6,0,15,26.0000065,-5.460417826,131.8050659,605652.4493,-47998.38687,6952111.139,-660664.9342
2024,8,6,0,15,27.00000107,-5.412890276,131.8411626,605575.8162,-52874.97108,6952546.261,-654913.7714
2024,8,6,0,15,27.99999565,-5.365358955,131.8772539,605499.1953,-57751.49341,6952973.236,-649161.839
2024,8,6,0,15,28.99999022,-5.317823888,131.9133399,605422.5869,-62627.94814,6953392.062,-643409.1437
2024,8,6,0,15,29.9999848,-5.270285099,131.9494206,605345.9909,-67504.32956,6953802.739,-637655.6921
2024,8,6,0,15,31.00001961,-5.222742612,131.9854959,605269.4075,-72380.63195,6954205.266,-631901.4911
2024,8,6,0,15,32.00001419,-5.175196452,132.0215661,605192.8369,-77256.8496,6954599.642,-626146.5474
2024,8,6,0,15,33.00000876,-5.127646643,132.0576313,605116.279,-82132.97677,6954985.867,-620390.8678
2024,8,6,0,15,34.00000334,-5.080093209,132.0936913,605039.734,-87009.00777,6955363.94,-614634.4589
2024,8,6,0,15,34.99999791,-5.032536175,132.1297464,604963.202,-91884.93685,6955733.86,-608877.3275
2024,8,6,0,15,35.99999249,-4.984975565,132.1657964,604886.6831,-96760.75832,6956095.627,-603119.4803
2024,8,6,0,15,36.99998707,-4.937411404,132.2018416,604810.1774,-101636.4664,6956449.239,-597360.9242
2024,8,6,0,15,37.99998164,-4.889843715,132.2378819,604733.6849,-106512.0555,6956794.697,-591601.6658
2024,8,6,0,15,39.00001645,-4.842272523,132.2739173,604657.2059,-111387.5198,6957131.999,-585841.7119
2024,8,6,0,15,40.00001103,-4.794697853,132.309948,604580.7404,-116262.8536,6957461.145,-580081.0692
2024,8,6,0,15,41.0000056,-4.747119728,132.3459741,604504.2884,-121138.0511,6957782.133,-574319.7446
2024,8,6,0,15,42.00000018,-4.699538173,132.3819956,604427.8501,-126013.1067,6958094.965,-568557.7446
2024,8,6,0,15,42.99999475,-4.651953212,132.4180125,604351.4257,-130888.0147,6958399.638,-562795.0762
2024,8,6,0,15,43.99998933,-4.60436487,132.4540248,604275.015,-135762.7693,6958696.152,-557031.746
2024,8,6,0,15,44.99998391,-4.55677317,132.4900327,604198.6184,-140637.3647,6958984.507,-551267.7608
2024,8,6,0,15,46.00001872,-4.509178137,132.5260361,604122.2359,-145511.7954,6959264.702,-545503.1274
2024,8,6,0,15,47.00001329,-4.461579795,132.5620352,604045.8675,-150386.0555,6959536.737,-539737.8525
2024,8,6,0,15,48.00000787,-4.413978169,132.59803,603969.5134,-155260.1393,6959800.61,-533971.9428
2024,8,6,0,15,49.00000244,-4.366373282,132.6340206,603893.1737,-160134.0411,6960056.322,-528205.4052
2024,8,6,0,15,49.99999702,-4.31876516,132.6700071,603816.8485,-165007.7553,6960303.871,-522438.2464
2024,8,6,0,15,50.9999916,-4.271153825,132.7059893,603740.5378,-169881.2759,6960543.257,-516670.4731
2024,8,6,0,15,51.99998617,-4.223539303,132.7419676,603664.2418,-174754.5975,6960774.48,-510902.0922
2024,8,6,0,15,52.99998075,-4.175921617,132.7779417,603587.9606,-179627.7141,6960997.539,-505133.1103
2024,8,6,0,15,54.00001556,-4.128300792,132.8139118,603511.6942,-184500.6202,6961212.433,-499363.5343
2024,8,6,0,15,55.00001013,-4.080676852,132.8498781,603435.4428,-189373.3099,6961419.163,-493593.3709
2024,8,6,0,15,56.00000471,-4.033049822,132.8858406,603359.2065,-194245.7775,6961617.727,-487822.6269
2024,8,6,0,15,56.99999928,-3.985419724,132.9217992,603282.9853,-199118.0174,6961808.125,-482051.3091
2024,8,6,0,15,57.99999386,-3.937786585,132.9577541,603206.7794,-203990.0239,6961990.356,-476279.4242
2024,8,6,0,15,58.99998844,-3.890150427,132.9937054,603130.5888,-208861.791,6962164.421,-470506.9789
2024,8,6,0,15,59.99998301,-3.842511275,133.029653,603054.4137,-213733.3133,6962330.318,-464733.9802
2024,8,6,0,16,1.000017822,-3.794869153,133.0655968,602978.2541,-218604.5849,6962488.047,-458960.4346
2024,8,6,0,16,2.000012398,-3.747224085,133.1015373,602902.1101,-223475.6001,6962637.607,-453186.3491
2024,8,6,0,16,3.000006974,-3.699576096,133.1374743,602825.9819,-228346.3531,6962778.999,-447411.7304
2024,8,6,0,16,4.00000155,-3.651925209,133.1734079,602749.8696,-233216.8384,6962912.222,-441636.5853
2024,8,6,0,16,4.999996126,-3.604271449,133.2093382,602673.7731,-238087.0501,6963037.275,-435860.9205
2024,8,6,0,16,5.999990702,-3.55661484,133.2452651,602597.6927,-242956.9825,6963154.158,-430084.7428
2024,8,6,0,16,6.999985278,-3.508955407,133.2811888,602521.6284,-247826.6299,6963262.87,-424308.059
2024,8,6,0,16,8.000020087,-3.461293172,133.3171092,602445.5804,-252695.9866,6963363.412,-418530.8759
2024,8,6,0,16,9.000014663,-3.413628161,133.3530266,602369.5486,-257565.0468,6963455.782,-412753.2003
2024,8,6,0,16,10.00000924,-3.365960397,133.3889409,602293.5333,-262433.8048,6963539.981,-406975.0389
2024,8,6,0,16,11.00000381,-3.318289905,133.4248521,602217.5345,-267302.2549,6963616.007,-401196.3986
2024,8,6,0,16,11.99999839,-3.270616709,133.4607604,602141.5523,-272170.3914,6963683.862,-395417.2861
2024,8,6,0,16,12.99999297,-3.222940832,133.4966658,602065.5867,-277038.2086,6963743.543,-389637.7082
2024,8,6,0,16,13.99998754,-3.1752623,133.5325683,601989.638,-281905.7007,6963795.052,-383857.6717
2024,8,6,0,16,14.99998212,-3.127581136,133.5684681,601913.7062,-286772.862,6963838.387,-378077.1833
2024,8,6,0,16,16.00001693,-3.079897364,133.6043649,601837.7914,-291639.6867,6963873.548,-372296.25
2024,8,6,0,16,17.0000115,-3.032211009,133.6402591,601761.8936,-296506.1692,6963900.536,-366514.8784
2024,8,6,0,16,18.00000608,-2.984522094,133.6761508,601686.013,-301372.3038,6963919.349,-360733.0753
2024,8,6,0,16,19.00000066,-2.936830643,133.7120398,601610.1497,-306238.0846,6963929.988,-354950.8476
2024,8,6,0,16,19.99999523,-2.889136682,133.7479263,601534.3038,-311103.506,6963932.451,-349168.2021
2024,8,6,0,16,20.99998981,-2.841440233,133.7838104,601458.4754,-315968.5623,6963926.74,-343385.1455
2024,8,6,0,16,21.99998438,-2.793741321,133.819692,601382.6644,-320833.2477,6963912.853,-337601.6846
2024,8,6,0,16,23.00001919,-2.746039971,133.8555711,601306.8712,-325697.5566,6963890.791,-331817.8262
2024,8,6,0,16,24.00001377,-2.698336205,133.8914481,601231.0957,-330561.4831,6963860.553,-326033.5771
2024,8,6,0,16,25.00000834,-2.650630049,133.9273228,601155.338,-335425.0216,6963822.139,-320248.9442
2024,8,6,0,16,26.00000292,-2.602921526,133.9631953,601079.5983,-340288.1663,6963775.548,-314463.9342
2024,8,6,0,16,26.9999975,-2.55521066,133.9990656,601003.8766,-345150.9115,6963720.781,-308678.5538
2024,8,6,0,16,27.99999207,-2.507497476,134.0349339,600928.1731,-350013.2515,6963657.837,-302892.8101
2024,8,6,0,16,28.99998665,-2.459781998,134.0708001,600852.4878,-354875.1806,6963586.716,-297106.7096
2024,8,6,0,16,29.99998122,-2.41206425,134.1066644,600776.8207,-359736.6931,6963507.418,-291320.2592
2024,8,6,0,16,31.00001603,-2.364344255,134.1425265,600701.1721,-364597.7831,6963419.943,-285533.4658
2024,8,6,0,16,32.00001061,-2.316622038,134.178387,600625.542,-369458.4451,6963324.29,-279746.3361
2024,8,6,0,16,33.00000519,-2.268897623,134.2142456,600549.9305,-374318.6732,6963220.46,-273958.8769
2024,8,6,0,16,33.99999976,-2.221171034,134.2501025,600474.3377,-379178.4618,6963108.452,-268171.0951
2024,8,6,0,16,34.99999434,-2.173442296,134.2859577,600398.7637,-384037.8051,6962988.266,-262382.9974
2024,8,6,0,16,35.99998891,-2.125711432,134.3218113,600323.2086,-388896.6974,6962859.902,-256594.5907
2024,8,6,0,16,36.99998349,-2.077978466,134.3576632,600247.6724,-393755.1331,6962723.36,-250805.8817
2024,8,6,0,16,38.0000183,-2.030243422,134.3935134,600172.1553,-398613.1062,6962578.64,-245016.8773
2024,8,6,0,16,39.00001287,-1.982506325,134.4293624,600096.6574,-403470.6113,6962425.741,-239227.5842
2024,8,6,0,16,40.00000745,-1.934767199,134.4652099,600021.1787,-408327.6424,6962264.664,-233438.0094
